shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO ALIWEN RESERVA SAUVIGNON 750 ML,SIN MARCA,0,53340,53340,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,RON ZACAPA SISTEMA 23 SOLERA 700 ML,SIN MARCA,0,245000,245000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,RON ZACAPA CENTENARIO 700 ML,SIN MARCA,0,710000,710000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VODKA ABSOLUT 350 ML,SIN MARCA,0,46900,46900,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO JEREZ TÍO PEPE PALOMINO FINO 750 ML,SIN MARCA,0,78195,78195,35
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,AGUARDIENTE ANTIOQUEÑO SIN AZÚCAR 1050 ML,SIN MARCA,0,44800,44800,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO MAISON CASTEL MERLOT 750 ML,SIN MARCA,0,44800,44800,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO LA FERIA MOSCATEL 750 ML,SIN MARCA,0,10220,10220,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,CERVEZA CORONA EXTRA 269ML X6,SIN MARCA,0,16900,16900,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,COCTEL CORONA TROP SAB STDO 355ML X4,SIN MARCA,0,17200,17200,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,BEB VODKA MIKES LEMONADE LATA 355ML,SIN MARCA,0,4000,4000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,TEQUILA 1800 RERSERVA SILVER 750 ML,SIN MARCA,0,170400,170400,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO SANTA HELENA VARIETAL MERLOT 750 ML,SIN MARCA,0,28840,28840,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO ROSADO RAMÓN BILBAO 750 ML,SIN MARCA,0,48580,48580,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO PICCINI LAMBRUSCO 750 ML,SIN MARCA,0,32270,32270,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO VITRAL MERLOT RESERVA 750 ML,SIN MARCA,0,31150,31150,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO FINCA LAS MORAS BONARDA 750 ML,SIN MARCA,0,35840,35840,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO DADÁ 1 FINCA LAS MORAS MALBEC 750 ML,SIN MARCA,0,43890,43890,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,GINEBRA BOMBAY SAPPHIRE 500 ML,SIN MARCA,0,92800,92800,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO DADÁ 3 CABERNET SAUVIGNON SYRAH 750 ML,SIN MARCA,0,44240,44240,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO TRAPICHE ROBLE MALBEC 750 ML,SIN MARCA,0,47810,47810,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO TRAPICHE MALBEC VINEYARDS 187 ML,SIN MARCA,0,12145,12145,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO SANTA CAROLINA RESERVA CARMENERE 750 ML,SIN MARCA,0,42700,42700,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO COUSIÑO MACUL DON LUIS CABERNET 750 ML,SIN MARCA,0,40180,40180,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,RON BACARDÍ MANDARINA 750 ML,SIN MARCA,0,41600,41600,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO GATO NEGRO CHARDONNAY 750 ML,SIN MARCA,0,31885,31885,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO COUSIÑO MACUL DON LUIS CHARDONNAY 750 ML,SIN MARCA,0,40250,40250,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO MAIPO VITRAL RESERVA SAUVIGNON 750 ML,SIN MARCA,0,33180,33180,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,BEBIDA ALCOHÓLICA FOUR LOKO GOLD 473 ML,SIN MARCA,0,14200,14200,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,WHISKY CHIVAS REGAL 12AÑOS 700 ML,SIN MARCA,0,90091,90091,15
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,TEQUILA PATRÓN SILVER 700 ML,SIN MARCA,0,209800,209800,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO SANTIAGO 1541 SAUVIGNON RESERVA 750 ML,SIN MARCA,0,61530,61530,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,WHISKY DEWAR'S 12 AÑOS 750 ML,SIN MARCA,0,112600,112600,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,TEQUILA MEZCAL UNIÓN EL JOVEN 700 ML,SIN MARCA,0,153000,153000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,CERVEZA 3 CORDILLERAS BLANCA 330 ML X4 UNDS OFERTA,SIN MARCA,0,17900,17900,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO MICHEL TORINO COLECCION MALBEC 750 ML,SIN MARCA,0,35840,35840,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO LAZO SAUVIGNON 750 ML 3X2 UNDS,SIN MARCA,0,73080,73080,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO ALAMOS SYRAH 750 ML,SIN MARCA,0,51450,51450,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO LAZO MERLOT 750 ML 3X2 UNDS,SIN MARCA,0,73080,73080,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,CERVEZA 3 CORDILLERAS MIXTO 330 ML X4 UNDS OFERTA,SIN MARCA,0,17900,17900,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,WHISKY TALISKER SINGLE MALT 700 ML,SIN MARCA,0,202600,202600,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,CÓCTEL TOPO CHICO SURTIDA LATA 355 ML X6 UNDS,SIN MARCA,0,30000,30000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,CÓCTEL TOPO CHICO PIÑA 355 ML,SIN MARCA,0,5500,5500,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,CHAMPAÑA ROSADA SAMARIA SEMI SECA 750 ML,SIN MARCA,0,17500,17500,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,AGUARDIENTE ANTIOQUEÑO SIN AZÚCAR 375 ML,SIN MARCA,0,18500,18500,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,WHISKY MACALLAN 12 AÑOS 700 ML,SIN MARCA,0,339700,339700,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO CASA GRAJALES MOSCATEL DULCE 750 ML,SIN MARCA,0,13125,13125,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO MARQUES DE CASA CONCHA MERLOT 750 ML,SIN MARCA,0,97930,97930,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO ESPUMOSO CHANDON BRUT ROSÉ 750 ML,SIN MARCA,0,55300,55300,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,RON VIEJO DE CALDAS 5 SECRETOS 750 ML,SIN MARCA,0,54900,54900,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,WHISKY CLAN MACGREGOR 350 ML,SIN MARCA,0,22900,22900,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO CONO SUR TOCORNAL SAUVIGNON 750 ML,SIN MARCA,0,24360,24360,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,AGUARDIENTE ANTIOQUEÑO SIN AZÚCAR 375 ML,SIN MARCA,0,21000,21000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO ESPUMOSO UNDURRAGA SEMI SECO 750 ML,SIN MARCA,0,47220,47220,40
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,WHISKY JOHNNIE WALKER GOLD LABEL 700 ML,SIN MARCA,0,200000,200000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,WHISKY HAIG CLUB CLUBMAN 700 ML,SIN MARCA,0,100000,100000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO ESPUMOSO MARÍA CODORNIU BRUT CHARDONNAY 750 ML,SIN MARCA,0,52455,52455,35
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO ROSADO PORTILLO MALBEC 750 ML,SIN MARCA,0,36870,36870,40
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,CHAMPAÑA MOET CHANDON ICE IMPERIAL 750 ML,SIN MARCA,0,464300,464300,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO ESPUMOSO UNDURRAGA BRUT ROSE 750 ML,SIN MARCA,0,65520,65520,40
