shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,EICHBAUM MARCA EXCLUSIVA,0,3350,2680,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BECK S,0,2400,1800,25
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BOGOTA BEER COMPANY,0,4800,3840,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,3CORDILLERAS,0,18700,14960,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,COLA Y POLA,0,0,2200,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,AGUILA LIGHT,0,0,2600,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,LA CENTRAL,0,0,1900,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,ANDINA,0,0,2400,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,LA CENTRAL,0,0,11100,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BOGOTA BEER COMPANY,0,4800,3840,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,CLUB COLOMBIA,0,0,2600,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,POKER,0,0,2600,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BREWDOG,0,11200,8960,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,ANDINA,0,2500,2000,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,HEINEKEN,0,2700,2160,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,SINGHA,0,20000,16000,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,FULLER S,0,14700,11760,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,FULLER S,0,16800,13440,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,MILLER,0,15000,14900,1
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,3CORDILLERAS,0,17600,14080,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BOGOTA BEER COMPANY,0,18100,14480,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,VEDETT,0,13800,11040,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,STOWFORD PRESS,0,14900,11920,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,ANDINA,0,11700,8775,25
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,3CORDILLERAS,0,17600,14080,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,POKER,0,0,15200,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,TECATE,0,2200,1760,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BECK S,0,2700,2025,25
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BOGOTA BEER COMPANY,0,3300,2640,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,MELA'S,0,12600,10080,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,HEINEKEN,0,2500,2000,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BECK S,0,14200,10650,25
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,MONARCA MARCA EXCLUSIVA,0,3000,2400,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,BOGOTA BEER COMPANY,0,4800,3840,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,CLUB COLOMBIA,0,0,2600,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,CLUB COLOMBIA,0,0,2700,0
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,MELA'S,0,9100,7280,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,ESTRELLA DAMM MARCA EXCLUSIVA,0,3650,2920,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,TAGUS MARCA EXCLUSIVA,0,2700,2160,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,MILLER,0,2500,2000,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,EICHBAUM MARCA EXCLUSIVA,0,16900,13520,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,HEINEKEN,0,3000,2400,20
CAVA CARULLA,Medellín,Carulla Oviedo,cervezas,SIN DESCRIPCION,HEINEKEN,0,3600,2880,20
