shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANC FRONTERA 750 ML,FRONTERA,0,46900,30954,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ESPUMOSO DEMI SEC SANTIAGO 1541 750 ML,SANTIAGO 1541,49300,58000,58000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO MERLOT FRONTERA 750 ML,FRONTERA,0,46900,30954,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO SYRAH ROSE LAS MORAS 750 ML,LAS MORAS,0,53000,34980,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ALEMAN LIEBFRAUMILCH BEET X 750ML,BEETHOVEN MARCA EXCLUSIVA,0,27900,18414,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO RIOJA MARQUES DE ALTILLO 750 ML,MARQUES DE ALTILLO,0,49000,32340,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TTO CABERNET SAUVIGNON FRONTERA 750 ML,FRONTERA,0,46900,30954,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CASILLERO MERLOT X 750ML,CASILLERO DEL DIABLO,0,71900,47454,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ROSADO WHITE ZINFANDEL GALLO MARCA EXCLUSIVA 750 MILILITRO,GALLO MARCA EXCLUSIVA,0,44400,29304,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO PROSECCO DOC ITYNERA MARCA EXCLUSIVA 750 ML,ITYNERA MARCA EXCLUSIVA,0,43900,28974,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO SYRAH SICILIA IGT ITYNERA MARCA EXCLUSIVA 750 ML,ITYNERA MARCA EXCLUSIVA,39015,45900,45900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO OPORTO TAWNY CLUB DES SOMMELIERS MARCA EXCL 750 MILILITRO,CLUB DES SOMMELIERS MARCA EXCL,0,45900,30294,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO RED CARLO ROSSI 1500 ML,CARLO ROSSI,42415,49900,49900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO SAUVIGNON BLANCO CASILLERO X 750ML,CASILLERO DEL DIABLO,0,71900,47454,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MERLOT CLASSIC CLUB DES SOMMELIERS MARCA EXCL 750 MILILITRO,CLUB DES SOMMELIERS MARCA EXCL,0,29900,19734,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO LAMBRUSCO MEDICI ERMETE 750ML,MEDICI ERMETE,32130,37800,37800,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CARMENERE CASILLERO DEL DIABLO BOTELLA X 750 ML,CASILLERO DEL DIABLO,0,71900,47454,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO MONTEPULCIANO D ABRUZZO D ITYNERA MARCA EXCLUSIVA 750 MILILITRO,ITYNERA MARCA EXCLUSIVA,0,45900,30294,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO DIABLO DARK RED BLEND X 750 ML,CASILLERO DEL DIABLO,0,109900,72534,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ROJO CASILLERO BLEND X 750 ML,CASILLERO DEL DIABLO,0,71900,47454,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO TEMPRANILLO MALBEC SANTA JULIA MARCA EXCLUSIVA 750 MILILITRO,SANTA JULIA MARCA EXCLUSIVA,0,31900,21054,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO PRIMITIVO SALENTO I ITYNERA MARCA EXCLUSIVA 750 MILILITRO,ITYNERA MARCA EXCLUSIVA,0,45900,30294,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ROSADO LAMAN MARCA EXCLUSIVA X 750ML,LAMAN MARCA EXCLUSIVA,0,22900,15114,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MERLOT E & J GALLO MARCA EXCLUSIVA 750 MILILITRO,GALLO MARCA EXCLUSIVA,0,39900,26334,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO CHENIN DULCE SANTA JULIA MARCA EXCLUSIVA 750 MILILITRO,SANTA JULIA MARCA EXCLUSIVA,0,40900,26994,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CABERNET SAUVIGNON LAZO X 750ML,LAZO,29835,35100,35100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MERLOT LAZO X 750 ML,LAZO,29835,35100,35100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO URUGUAYO SAUVIGNON PUEBLO DEL SOL MARCA EXCLUSIVA X 750 ML,PUEBLO DEL SOL MARCA EXCLUSIVA,22015,25900,25900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ESPUMOSO PROSECCO TREVISO TERRA SERENA MARCA EXCLUSIVA 750 MILILITRO,TERRA SERENA MARCA EXCLUSIVA,0,55900,36894,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO RESERVA CASILLERO DEVIL'S COLLECTION BOTELLA X 750ML,CASILLERO DEL DIABLO,72165,84900,84900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ROSADO TANNAT PUEBLO DEL SOL MARCA EXCLUSIVA X 750ML,PUEBLO DEL SOL MARCA EXCLUSIVA,0,25900,17094,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MERLOT CEFIRO VIÑA CASA BLANCA BOTELLA X 750ML,CEFIRO MARCA EXCLUSIVA,0,45900,30294,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO SYRAH COLUMBIA GRAND ESTATES X 750ML,COLUMBIA CREST MARCA EXCLUSIVA,0,54900,36234,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CHILENO DON MELCHOR X 750ML,DON MELCHOR,0,813200,536712,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO SAUVIGNO MORANDE X 750 ML,MORANDE,0,48000,31680,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,CHAMPAGNE BRUT. VEUVE CLICQUOT 750 ML,VEUVE CLICQUOT,367965,432900,432900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO GRANDE RESERVA LOS VASCOS X 750 ML,LOS VASCOS,88230,103800,103800,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,CAVA CLASICO BRUT CODORNIU 750 ML,CODORNIU,77860,91600,91600,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CASA REAL CABERNET SAUVIGNON SANTA RITA X 750 ML,SANTA RITA,0,685000,452100,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO BACKBONE CABERNET SAUVIGNON MOTTO 750 MILILITRO,MOTTO,0,49900,32934,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO CHILENO BLANCO FUEGO AUSTRAL MARCA EXCLUSIVA 750 ML,FUEGO AUSTRAL MARCA EXCLUSIVA,22015,25900,25900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CABERNET SAUVIGNON SANTA RITA 120 X 750 ML,SANTA RITA 120,0,66000,43560,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO 8 M DO RIBERA DUERO DIAZ BAYO 750 ML,DIAZ BAYO,0,67900,44814,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V. ROSADO WHITE ZINFANDEL GALLO MARCA EXCLUSIVA 1500 ML,GALLO MARCA EXCLUSIVA,46665,54900,54900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BORDEAUX CHATEAU MAISON X 750 ML,CHATEAU MAISON NOBLE,0,66900,44154,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO CABERNET MERLOT GATO NEGRO 750 ML,GATO NEGRO,0,46200,30492,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO TORRONTES FINCA LA ESCONDIDA X 750ML,FINCA LA ESCONDIDA,0,60000,39600,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ARGENTINO CHARDONNAY LAS MORAS 750 ML,LAS MORAS,44880,52800,52800,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ESPUMOSO DEMI SEC UNDURRAGA X 750 ML,UNDURRAGA,0,84000,55440,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO SANTA CAROLINA*750ML ROSA SANTA CAROLINA 750 ML,SANTA CAROLINA,0,45000,29700,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO JOVEN AIREN LAMAN MARCA EXCLUSIVA X 750ML,LAMAN MARCA EXCLUSIVA,19465,22900,22900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V. TINTO PINOT NOIR PUEBLO DEL SOL MARCA EXCLUSIVA 750 MILILITRO,PUEBLO DEL SOL MARCA EXCLUSIVA,25415,29900,29900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ESPUMOSO DIVINNE JP CHENET 750 ML,JP CHENET,0,87000,57420,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO STRAWBERRY DAQUIRI BOONE S 750 MILILITRO,BOONE S,16915,19900,19900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO RESERVA CABERNET SAUVIG. SANTA JULIA MARCA EXCLUSIVA 750 MILILITRO,SANTA JULIA MARCA EXCLUSIVA,47515,55900,55900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MERLOT SANTA RITA 120 X 750 ML,SANTA RITA 120,0,66000,43560,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO CABERNET SAUVIGNON LAS MORAS 750 ML,LAS MORAS,0,53000,34980,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO TANNAT ROBLE PUEBLO DEL SOL MARCA EXCLUSIVA X 750 ML,PUEBLO DEL SOL MARCA EXCLUSIVA,0,29900,19734,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V. ESPUMOSO VIBRANT BRUT ROSE CLUB DES SOMMELIERS MARCA EXCL 1 UNIDAD,CLUB DES SOMMELIERS MARCA EXCL,0,35900,23694,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.SAUVIGNON BLANC GATO NEGRO 750 ML,GATO NEGRO,0,47000,31020,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO DULCE SANSON 750 ML,SANSON,20528,24150,24150,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CABERNET SAUVIGNON SANTA JULIA MARCA EXCLUSIVA 750 MILILITRO,SANTA JULIA MARCA EXCLUSIVA,34765,40900,40900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TINTO CABERNET SAUV.MERLOT SANTA CAROLINA 750 ML,SANTA CAROLINA,0,43750,35000,20
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO SAUVIGNON RESERVA SIETE SOLES 750 MILILITRO,SIETE SOLES,0,0,20900,0
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO FINCA MALBEC RESERVA X 750ML,FINCA LA ESCONDIDA,0,70800,46728,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ESPUMOSO EXTRA BRUT SANTA JULIA MARCA EXCLUSIVA 750 MILILITRO,SANTA JULIA MARCA EXCLUSIVA,46665,54900,54900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO RIOJA MARQUÉS DE RISCAL X 750 ML,MARQUES DE RISCAL,115600,136000,136000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MALBEC ROBLE TRAPICHE 750 ML,TRAPICHE,0,71000,46860,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V. TINTO MALBEC GATO NEGRO 750 ML,GATO NEGRO,39270,46200,46200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO CHARDONNAY LAZO X 750 ML,LAZO,29920,35200,35200,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO CHARDONNAY FRONTERA 750 ML,FRONTERA,0,46900,30954,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO JEREZ TIO PEPE X 750ML,TIO PEPE,97495,114700,114700,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MERLOT UNDURRAGA X 750 ML,UNDURRAGA,51765,60900,60900,15
