shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
LA LICORERA,Nacional,Store,whisky,BLACK & WHITE X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,BUCHANANS 12 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,BUCHANANS 18 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,BUCHANANS MASTER X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,THE BALVENIE 12 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,BUCHANAN'S MALTS EDITION X 750ML,SIN MARCA,0,214990,249900,0
LA LICORERA,Nacional,Store,whisky,BUCHANANS 12 AÑOS X 1000ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,THE BALVENIE 21 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,PASSPORT X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GRANTS TRIPLE WOOD X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GRANT'S ALE CASK X750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GRANT'S RUM CASK FINISH X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GRANTS TRIPLE WOOD X 350ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,TALISKER 10 AÑOS X 700ML,SIN MARCA,0,239990,249900,0
LA LICORERA,Nacional,Store,whisky,GLENLIVET 12 AÑOS X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GLENLIVET 18 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,OLD PARR 12 AÑOS X 1000ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,OLD PARR 18 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,OLD PARR 12 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,THE FAMOUS GROUSE X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,HIGHLAND PARK MAGNUS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,HIGHLAND PARK 18 AÑOS X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,THE GLENROTHES 18 AÑOS X 700ML,SIN MARCA,0,0,249900,0
