shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON AÑEJO TETRAPACK LIT SANTA FE 1000 MILILITRO,SANTA FE,47345,55700,55700,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON VIEJO 3 ANOS VIEJO CUBASON 700 ML,VIEJO CUBASON,31365,36900,36900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY DE MALTA 12AOS GLENFIDDICH 350 ML,GLENFIDDICH,79305,93300,93300,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON CUARTO SANTA FE 250 MILILITRO,SANTA FE,11560,13600,13600,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,BRANDY 8 AÑOS DOMECQ 750 ML,DOMECQ,61115,71900,71900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON AÑEJO BOTELLA SANTA FE 750 MILILITRO,SANTA FE,37060,43600,43600,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY WILLIAM LAWSON X 700 ML,WILLIAM LAWSON,38463,45250,45250,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,PACK WHISKY GTS PRINGLES SCOTTISH FOX 700 ML,SCOTTISH FOX,41225,48500,48500,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY 18 AÑOS GLENFIDDICH 750 ML,GLENFIDDICH,359465,422900,422900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,COGNAC PRIVILEGE VSOP HENNESSY 700 ML,HENNESSY,361590,425400,425400,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,BRANDY FUNDADOR SOLERA FUNDADOR 750 ML,FUNDADOR,79985,94100,94100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY CAPTAINS RESERVE GLENLIVET 700 ML,GLENLIVET,181985,214100,214100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON 6 AÑOS BOTELLA SANTA FE 750 ML,SANTA FE,52105,61300,61300,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON 6 AÑOS MEDIA SANTA FE 375 ML,SANTA FE,30473,35850,35850,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON AÑEJO 12 AÑOS BOTRAN 750 ML,BOTRAN,115260,135600,135600,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON AÑEJO ORO 5 BOTRAN 750 ML,BOTRAN,68085,80100,80100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,VODKA RAINBOW ABSOLUT 700 ML,ABSOLUT,59755,70300,70300,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON BROTHERS BLEND PARCE RUM 750 ML,PARCE RUM,78285,92100,92100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON AÑEJO MEDIA SANTA FE 375 MILILITRO,SANTA FE,20655,24300,24300,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,RON ZACAPA XO CENTENARIO X 750 ML,ZACAPA,603500,710000,710000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,whisky-ron-brandy-conac,WHISKY BUCHANANS DELUXE X 375 ML,BUCHANAN S,70635,83100,83100,15
