shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FAUSTINO,50100,83500,58450,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE RISCAL,39660,66100,49575,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PASQUA,33540,55900,41925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA JULIA MARCA EXCLUSIVA,24540,40900,20450,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SIETE SOLES,12540,20900,15675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DUE FRATELLI,35940,59900,44925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JAUME SERRA,37800,63000,47250,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BERONIA,42420,70700,53025,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MONTES,49140,81900,61425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAMAN MARCA EXCLUSIVA,13740,22900,17175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BEETHOVEN MARCA EXCLUSIVA,16740,27900,20925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FINCA LA ESCONDIDA,38160,63600,47700,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA JULIA MARCA EXCLUSIVA,19140,31900,15950,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SIBARIS,57600,96000,72000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASILLERO DEL DIABLO,45780,76300,57225,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SIETE SOLES,12540,20900,15675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GATO NEGRO,40140,66900,50175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASILLERO DEL DIABLO,78540,130900,98175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PROTOS,173580,289300,216975,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASILLERO DEL DIABLO,45300,75500,56625,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,NORTON,38460,64100,42306,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA CAROLINA,0,45000,44400,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAS MORAS,33540,55900,39130,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FINCA LA ESCONDIDA,58620,97700,73275,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALAMOS,0,87100,83000,5
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JP CHENET,39900,66500,49875,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BARTON-GUESTIER,37800,63000,47250,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,NORTON,50400,84000,55440,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTIAGO 1541,36540,60900,40194,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TRES MEDALLAS,0,47000,43000,9
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GATO NEGRO,0,51100,49900,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA ANA,34380,57300,37818,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASA EL ENEMIGO VIGIL,125940,209900,157425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SIETE SOLES,12540,20900,15675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASILLERO DEL DIABLO,28500,47500,35625,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GATO NEGRO,0,49900,49300,1
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANSON,14880,24800,18600,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MISIONES DE RENGO,29520,49200,36900,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PARTAGER,31680,52800,34848,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ANDRE,27540,45900,34425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE CACERES,66420,110700,83025,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,COUSI\O MACUL,37800,63000,47250,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA HELENA,0,45700,44600,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FAUNO MARCA EXCLUSIVA,10140,16900,12675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LEALTANZA MARCA EXCLUSIVA,57540,95900,71925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LEALTANZA MARCA EXCLUSIVA,77940,129900,97425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,JAUME SERRA,27900,46500,34875,40
