shop,name,brand,price_jumbo_prime,price_regular,price_now,discount
JUMBO,VINO TINTO LAS MORAS BONARDA X 750 ML,LAS MORAS,0,0,$ 50.290,0
JUMBO,VINO 6EME TINTO SENS BOTELLA X 750 ML,6EME,0,0,$ 40.790,0
JUMBO,VINO MARQUES DE RISCAL ROSADO X 750 ML,MARQUES,0,0,$ 67.390,0
JUMBO,VINOSANTA CAROLINATINTO RESERV.CABERNET SAUVX750ML,SANTA CAROLINA,0,0,$ 42.890,0
JUMBO,VINO PATA NEGRA RESERVA X 750ML,PATA NEGRA,0,0,$ 47.990,0
JUMBO,VINO TINTO MAIPO CABERNET-CARMENERE X 750 ML,VINA MAIPO,0,0,$ 39.990,0
JUMBO,VINO 6EME ROSADO SENS BOTELLA X 750 ML,6EME,0,0,$ 40.790,0
JUMBO,VINO RAMON BILBAO RESERVA RIOJA 2014 BOTELLA X 750ML,RAMON BILBAO,0,0,$ 121.990,0
JUMBO,VINO MAIPO BLANCO X 750ML,MAIPO,0,0,$ 39.990,0
JUMBO,VINO TINTO SANTA RITA SECRET RESERVE MERLOT X750ML,SANTA RITA,0,0,$ 89.990,0
JUMBO,BRANDY DOMECQ PEDRO DOMECQ X750ML,DOMECQ,0,0,$ 53.990,0
JUMBO,VINO GATO NEGRO 9LIVES ENSAMBLAJE BOT.X750ML,GATO NEGRO,0,0,$ 63.990,0
JUMBO,VINO BLANCO SANTA CAROLINA CHARDONNAY X750 ML,SANTA CAROLINA,0,0,$ 42.890,0
JUMBO,VINO HEREFORD TINTO CABERNET SAUVIGNON BOTELLA X 750ML,HAREFORD,0,0,$ 45.990,0
JUMBO,BRANDY DOMECQ FCO X 375CM3,DOMECQ,0,0,$ 27.990,0
JUMBO,VINO BLANCO GATO NEGRO SAUVIGNON BLANC X375ML,GATO NEGRO,0,0,$ 24.990,0
JUMBO,VINO TINTO MARQUES DE RISCAL RESERVA BOT.X750 ML,MARQUES,0,0,$ 157.990,0
JUMBO,VINO 6EME BLANCO SENS BOTELLA X 750 ML,6EME,0,0,$ 41.990,0
JUMBO,VINO SANTA HELENA TNT.X750 ML,SANTA HELENA,0,0,$ 42.890,0
JUMBO,VINO DI PUGLIA PASQUA SANGIOVESE BOTELLA. X 750 ML,PASQUA,0,0,$ 45.990,0
JUMBO,VINO TINTO CATENA MALBEC ALTAMIRA X750ML,CATENA,0,0,$ 119.990,0
JUMBO,VINO TINTO BARTON & GUESTIER MERLOT BOTELLA X 750 ML,BARTON,0,0,$ 57.190,0
JUMBO,VINO TINTO BERONIA RIOJA RESERVA BOT.X750ML,BERONIA CRIANZA,0,0,$ 143.990,0
JUMBO,VINO VOLCANES RESERVA CABERNET SAUVIGNON BOTX750ML,VOLCANES,0,0,$ 101.990,0
JUMBO,VINO SIBARIS RESERVA CARMENERE X 750 ML,SIBARIS,0,0,$ 101.990,0
JUMBO,VINO TINTO MUGA BOTELLA RESERVA RIOJA X 750ML,BUFALO,0,0,$ 157.990,0
JUMBO,VINO TARAPACA RESERVA CABERNET SAUVIGNON BOTX750ML,TARAPACA,0,0,$ 63.990,0
JUMBO,VINO PASQUA MONTEPULCIANO BOT X 750 ML,PASQUA,0,0,$ 47.990,0
JUMBO,VINO TINTO MAIPO MERLOT X 750 ML,VINA MAIPO,0,0,$ 39.990,0
JUMBO,VINO HEREFORD BLANCO CHARDONNAY BOTELLA X750ML,HAREFORD,0,0,$ 45.990,0
JUMBO,VINO CASILLERO DEL DIABLO RESERPRIVCARMENEREX750ML,CASILLERO DEL DIABLO,0,0,$ 103.990,0
JUMBO,VINO TINTO MERLOT TRAPICHE X750CM3,TRAPICHE,0,0,$ 53.090,0
JUMBO,VINO TINTO LAS MORAS BLACK LABEL MALBEC BOT.X750ML,LAS MORAS,0,0,$ 99.990,0
JUMBO,VINO TINTO SANTA CAROLINA ASSEMBLAGE X750 ML,SANTA CAROLINA,0,0,$ 69.390,0
JUMBO,VINO BLANCO BERONIA VERDEJO RUEDA BOTELLA X750ML,BERONIA CRIANZA,0,0,$ 77.990,0
JUMBO,VINO BERONIA RIOJA ROSE BOTELLA X750ML,BERONIA CRIANZA,0,0,$ 75.990,0
JUMBO,VINO RAMON BILBAO ROSADO RIOJA 2018 BOTELLA X 750ML,RAMON BILBAO,0,0,$ 73.990,0
JUMBO,VINO CASILLERO CHARDONAY X750CM3,CASILLERO DEL DIABLO,0,0,$ 69.990,0
JUMBO,VINO DADA TINTO ART WINE 3 BOTELLA X 750ML,DADA,0,0,$ 63.990,0
JUMBO,VINO TINTO CASTILLO DE LIRIA PAGUE 2 LLEVE 3 X750ML C-U,CASTILLO DE LIRIA,0,0,$ 75.990,0
JUMBO,VINO VOLCANES TINTO RESERVA CARMENERE BOTELLA X 750 ML,VOLCANES,0,0,$ 101.990,0
JUMBO,VINO CASTILLO DE LIRA TINTO BOT X750ML,CASTILLO DE LIRIA,0,0,$ 37.990,0
JUMBO,VINO LEYENDA CABERNET SYRAH ROSE X750ML,LEYENDA,0,0,$ 35.990,0
JUMBO,VINO TINTO ISABELLA VALLE ALTO CAUCA X 750ML,ISABELLA,0,0,$ 27.990,0
JUMBO,VINO DADA TINTO ARTWINE NO 1 X 750ML,DADA,0,0,$ 63.290,0
JUMBO,VINO TINTO UNDURRAGA MERLOT X750ML,UNDURRAGA,0,0,$ 63.990,0
JUMBO,VINO TINTO SANTA RITA SECRETRESERVECAB.SAUVIX750ML,SANTA RITA,0,0,$ 89.990,0
JUMBO,VINO BLANCO MARQUES DE RISCAL ORGÁNICO SAUVIGNON BLANCO X750ML,MARQUESDERISCAL,0,0,$ 91.990,0
JUMBO,VINO TINTO COTE DES ROSES LANGUEDOC BOTELLA X 750 ML,COTE DES ROSES,0,0,$ 71.990,0
JUMBO,VINO TINTO SÉPTIMA OBRA MALBEC X 750ML,SEPTIMA,0,0,$ 121.990,0
JUMBO,VINO UNDURRAGA CABERNET PINOT BOT X 750 CM 3,UNDURRAGA,0,0,$ 83.990,0
JUMBO,VINO CASILLERO SYRAH ROSE X 750 ML,CASILLERO DEL DIABLO,0,0,$ 69.990,0
JUMBO,VINO TINTO VOLCANES RESERVA MERLOT X 750 ML,VOLCANES,0,0,$ 101.990,0
JUMBO,VINO TINTO ZUCCARDI CABERNET SAUVIGNON RESERVA X 750 ML,ZUCCARDI,0,0,$ 75.990,0
JUMBO,VINO SANTA RITA VIEJA CABERNET SAUVIGNON X 375ML,SANTA RITA,0,0,$ 48.990,0
JUMBO,VINO GATO NEGRO CHARDONNAY X 750ML,GATO NEGRO,0,0,$ 45.890,0
JUMBO,VINO PICCINI LAMBRUSCO BLANCO X 750ML,PICCINI,0,0,$ 46.990,0
JUMBO,VINO BLANCO VOLCANES SAUVIGNON BLANC X 750 ML,VOLCANES,0,0,$ 65.990,0
JUMBO,VINO TINTO MORANDE CLASICO CARMENERE X750ML,MORANDE,0,0,$ 47.990,0
JUMBO,VINO AUTORITAS SAUVIGNON BLANC BOTELLA X 4 UND X 187 ML C/U,AUTORITAS,0,0,$ 39.990,0
JUMBO,VINO FRONTERA MALBEC X750ML,FRONTERA,0,0,$ 41.990,0
JUMBO,VINO TINTO FUZION SHIRAZ MALBEC 2018 BOTELLA X750ML,FUZION,0,0,$ 32.990,0
JUMBO,VINO MORANDE CLASICO MERLOT X750ML,MORANDE,0,0,$ 47.990,0
JUMBO,VINO LA FLOR MALBEC X750ML,LA FLOR,0,0,$ 55.990,0
JUMBO,VINO FAUSTINO TINTO RIOJA CRIANZA BOTX750ML,FAUSTINO,0,0,$ 107.990,0
JUMBO,VINO SANTIAGO RUIZ X 750 ML,SANTIAGO RUIZ,0,0,$ 224.990,0
JUMBO,VINO TINTO UNDURRAGA CABERNET SAUVIGNONX750ML,UNDURRAGA,0,0,$ 63.990,0
JUMBO,VINO TINTO SANGRE DE TORO RESERVA X 750 ML,SANGRE DE TORO,0,0,$ 85.990,0
JUMBO,VINO CATANA ZAPATA ALAMOS CHARDONNAY X 750 ML,ALAMOS,0,0,$ 63.990,0
JUMBO,VINO TINTO SANGRIA LOLEA NO.1 X 750 ML,LOLEA,0,0,$ 55.990,0
JUMBO,VINO PATA NEGRA ROBLE X 750ML,PATA NEGRA,0,0,$ 45.990,0
JUMBO,VINO ALTAS CUMBRES TINTO MALBEC X 750 ML,ALTAS CUMBRES,0,0,$ 81.990,0
JUMBO,VINO UNDURAGA CABERNET PINOT X 375ML,UNDURRAGA,0,0,$ 43.990,0
JUMBO,VINO EL ADIVINO X 750ML,EL ADIVINO,0,0,$ 41.990,0
JUMBO,VINO MONTERIO TINTO TEMPRANILLO BOTX750ML,MONTEIRO,0,0,$ 37.990,0
JUMBO,VINO TINTO HEREFORD MERLOT BOTX750ML,HAREFORD,0,0,$ 45.990,0
JUMBO,VINO MARQUES DE CASA CONCHA TINTO CARMENERE X750ML,MARQUES,0,0,$ 139.990,0
JUMBO,VINO SEPTIMA GRAN RESERVA X 750 ML,SEPTIMA,0,0,$ 139.990,0
JUMBO,VINO TINTO FAMILIA GASCON SYRAH X750ML,FAMILIA GASCON,0,0,$ 83.990,0
JUMBO,VINO TINTO BARON PHILIPPE ROTHSCHILD CABERNET SAUVIGNON X750ML,BARON PHILIPPE,0,0,$ 61.990,0
